image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
c3fdae1eda262ced_m0h8my_4_77586145_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/during_a_hailstorm.jpeg,OpenImages,['tennis racket'],['tennis racket'],fake,c3fdae1eda262ced_m0h8my_4_77586145,original/masks/OpenImages/c3fdae1eda262ced_m0h8my_4_77586145.jpg,tennis racket,0.0056495666503906,inpainting,Kandinsky_2_2,Tennis racket with a black handle.,small,False,0.2632533311843872,0.8927300572395325,mistral-7b,0.2388145923614502,0.2022802531719207,0.845805436372757,0.71533203125,0.0089951322018511,0.0068665696,0.7608147509046592,0.8127474712285359,0.0603866577148437,0.0539741516113281,3652.0,4174.0,21.0,21.0,639.5449182988715,616.9532253167285,bin4,bin4,bin5,bin5,bin4,bin2,bin4,bin1,diffused,bin4,bin1,1.0,2.0,low,low
c6438e26a03cef91_m01xyhv_c4f33778_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/vintage.jpeg,OpenImages,"['suit', 'dress']","['dress', 'suit']",fake,c6438e26a03cef91_m01xyhv_c4f33778,original/masks/OpenImages/c6438e26a03cef91_m01xyhv_c4f33778.jpg,suit,0.1407394409179687,inpainting,Kandinsky_2_2,The suit with a fur collar.,medium,False,0.2879723906517029,0.8768216371536255,mistral-7b,0.8990036845207214,0.7095128893852234,0.7618469595909119,0.8311767578125,0.1177947859206169,0.1109858,0.2905819180474718,0.3518107325632932,0.6603164672851562,0.6387863159179688,160064.0,166478.0,7.0,7.0,514.0230062418469,527.487851992853,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,2.0,3.0,low,low
c169c8c894799736_m01d40f_51e7c51c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/in_the_moonlight.jpeg,OpenImages,['dress'],['dress'],fake,c169c8c894799736_m01d40f_51e7c51c,original/masks/OpenImages/c169c8c894799736_m01d40f_51e7c51c.jpg,dress,0.4112129211425781,inpainting,Kandinsky_2_2,The dress with a darker fur trim.,large,False,0.3188597559928894,0.798414409160614,mistral-7b,0.317252516746521,0.1284729242324829,0.8346266001462936,0.74365234375,0.006136431334096,0.004710449,0.6649445882534585,0.6993710017863805,0.0097389221191406,0.0089988708496093,415.0,416.0,11.0,10.0,348.0866802825742,348.1445042901862,bin5,bin4,bin5,bin5,bin3,bin1,bin2,bin5,diffused,bin5,bin5,1.0,1.0,low,low
a9b128063150b294_m04dr76w_9b59f17a_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/on_a_snowy_day.jpeg,OpenImages,"['drink', 'bottle']","['bottle', 'drink']",fake,a9b128063150b294_m04dr76w_9b59f17a,original/masks/OpenImages/a9b128063150b294_m04dr76w_9b59f17a.jpg,bottle,0.7896575927734375,inpainting,Kandinsky_2_2,Bottle with blue label,medium,False,0.321736603975296,0.6576330065727234,mistral-7b,0.7528073191642761,0.5931351184844971,0.6669741868972778,0.609375,0.104029010839681,0.09130863,0.2975163332221603,0.4373375162269742,0.5979995727539062,0.5579109191894531,92868.0,105195.0,16.0,20.0,572.8326014305977,573.1586787007749,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,2.0,1.0,low,low
f674ea0391dc22ad_m02p5f1q_5348945a_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/charming.jpeg,OpenImages,"['coffee cup', 'bread']","['coffee cup', 'bread']",fake,f674ea0391dc22ad_m02p5f1q_5348945a,original/masks/OpenImages/f674ea0391dc22ad_m02p5f1q_5348945a.jpg,coffee cup,0.0986671447753906,inpainting,Kandinsky_2_2,The coffee cup with a black lid.,small,False,0.2178549468517303,0.9299458265304564,mistral-7b,0.1722199916839599,0.1154375374317169,0.8649846166372299,0.7694091796875,0.0073264056866587,0.006170541,0.6158765559016713,0.6082402876777488,0.0278816223144531,0.0282096862792968,2305.0,2194.0,12.0,12.0,474.7020245721908,475.11987214321607,bin4,bin4,bin5,bin5,bin3,bin1,bin3,bin4,diffused,bin4,bin4,2.0,4.0,low,medium
e501936a5ba491a9_m04dr76w_e7453040_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/luxurious.jpeg,OpenImages,['bottle'],['bottle'],fake,e501936a5ba491a9_m04dr76w_e7453040,original/masks/OpenImages/e501936a5ba491a9_m04dr76w_e7453040.jpg,bottle,0.5492897033691406,inpainting,Kandinsky_2_2,Glass bottle,small,False,0.3175581991672516,0.8445771336555481,mistral-7b,0.9166013598442078,0.6811400651931763,0.9290509596467018,0.8189697265625,0.1223828883735122,0.09742941,0.2121887204333127,0.3040738585245989,0.740966796875,0.7099075317382812,174953.0,183196.0,18.0,18.0,605.5019712126148,574.8400339272317,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
7388840e60eb2958_m09728_33162df7_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/crowded.jpeg,OpenImages,['bread'],['bread'],fake,7388840e60eb2958_m09728_33162df7,original/masks/OpenImages/7388840e60eb2958_m09728_33162df7.jpg,bread,0.0241355895996093,inpainting,Kandinsky_2_2,Bread with a slice of tomato.,small,False,0.2419455647468567,0.8478345274925232,mistral-7b,0.8303302526473999,0.6829568147659302,0.8886846825480461,0.712890625,0.1194904989819182,0.10437582,0.2365222678371347,0.3678803080097432,0.6515274047851562,0.5748023986816406,131912.0,136550.0,17.0,12.0,491.8174245614658,434.46335512854864,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,3.0,low,low
16af0e13b34bbe4d_m09qck_9097e755_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/during_a_thunderstorm.jpeg,OpenImages,['banana'],['banana'],fake,16af0e13b34bbe4d_m09qck_9097e755,original/masks/OpenImages/16af0e13b34bbe4d_m09qck_9097e755.jpg,banana,0.0484275817871093,inpainting,Kandinsky_2_2,Banana peel,small,False,0.2635750770568847,0.917251706123352,mistral-7b,0.0672370195388794,0.1035636886954307,0.785097673535347,0.8433837890625,0.005785290186304,0.0032512525,0.6730062971760061,0.6555272546665903,0.0020217895507812,0.0020256042480468,321.0,320.0,3.0,3.0,239.32823213379328,239.3387658357953,bin3,bin4,bin5,bin5,bin3,bin1,bin1,bin4,localized,bin3,bin1,1.0,11.0,low,medium
6f92b1d6d57018e4_m015p6_abfa298f_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,OpenImages,['bird'],['bird'],fake,6f92b1d6d57018e4_m015p6_abfa298f,original/masks/OpenImages/6f92b1d6d57018e4_m015p6_abfa298f.jpg,bird,0.2724151611328125,inpainting,Kandinsky_2_2,Crane,medium,False,0.2487290650606155,0.7830284833908081,mistral-7b,0.8378709554672241,0.6839179396629333,0.6742309927940369,0.705810546875,0.1241107236399461,0.10417989,0.2419554059785072,0.3312859622234168,0.7570610046386719,0.6810302734375,163868.0,185853.0,11.0,16.0,527.6331770111544,529.3330631563585,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
bd3607a4b241c06d_m0174k2_586fbd1b_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_wooden_table.jpeg,OpenImages,['washing machine'],['washing machine'],fake,bd3607a4b241c06d_m0174k2_586fbd1b,original/masks/OpenImages/bd3607a4b241c06d_m0174k2_586fbd1b.jpg,washing machine,0.2227401733398437,inpainting,Kandinsky_2_2,Washing machine with a glass door.,medium,False,0.2892545163631439,0.8730382919311523,mistral-7b,0.247181236743927,0.2039389908313751,0.640326976776123,0.677490234375,0.0101389952682461,0.009881529,0.608243574315558,0.6779370945284531,0.1025352478027343,0.1055526733398437,6949.0,6809.0,34.0,33.0,528.8062489581822,529.2412466314689,bin4,bin4,bin4,bin5,bin4,bin1,bin4,bin5,diffused,bin4,bin5,1.0,2.0,low,low
ddb2047a165799b4_m024g6_d284a514_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/in_a_forest_with_mushrooms.jpeg,OpenImages,"['cocktail', 'juice']","['cocktail', 'juice']",fake,ddb2047a165799b4_m024g6_d284a514,original/masks/OpenImages/ddb2047a165799b4_m024g6_d284a514.jpg,cocktail,0.1051254272460937,inpainting,Kandinsky_2_2,Cocktail umbrella,medium,False,0.2156093418598175,0.7662397623062134,mistral-7b,0.7057008743286133,0.5987019538879395,0.8511136770248413,0.7969970703125,0.0775520956138915,0.07579168,0.3689940415000713,0.4102677209790356,0.3931159973144531,0.3894996643066406,60459.0,61866.0,22.0,23.0,648.0140850786402,648.1515149236994,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,2.0,5.0,low,medium
5904814a300a49fd_m04_sv_4168dbc1_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/striped.jpeg,OpenImages,['motorcycle'],['motorcycle'],fake,5904814a300a49fd_m04_sv_4168dbc1,original/masks/OpenImages/5904814a300a49fd_m04_sv_4168dbc1.jpg,motorcycle,0.1988449096679687,inpainting,Kandinsky_2_2,Car,small,False,0.2414793670177459,0.6867609620094299,mistral-7b,0.210637092590332,0.2144790589809417,0.8836229369044304,0.71337890625,0.0075862541232951,0.007868877,0.7524468073135376,0.7747978829539817,0.0405426025390625,0.0411643981933593,3334.0,3517.0,14.0,14.0,502.2025785485727,501.9868236819882,bin4,bin5,bin5,bin5,bin3,bin2,bin3,bin5,diffused,bin5,bin5,1.0,1.0,low,low
e6e6865c1f6b8e87_m07j87_b26cac97_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/painting.jpeg,OpenImages,"['tomato', 'pizza']","['tomato', 'pizza']",fake,e6e6865c1f6b8e87_m07j87_b26cac97,original/masks/OpenImages/e6e6865c1f6b8e87_m07j87_b26cac97.jpg,tomato,0.0119438171386718,inpainting,Kandinsky_2_2,Artichoke,small,False,0.2185749113559723,0.8164193630218506,mistral-7b,0.8141719102859497,0.7864168882369995,0.7406316995620728,0.76025390625,0.1191798865701943,0.088580765,0.3311721446015994,0.4721277540815078,0.6896286010742188,0.577972412109375,147662.0,177926.0,7.0,10.0,479.002607953982,493.1021539226929,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,2.0,10.0,low,medium
e6e6865c1f6b8e87_m07j87_f76a6401_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/an_experienced.jpeg,OpenImages,"['tomato', 'pizza']","['tomato', 'pizza']",fake,e6e6865c1f6b8e87_m07j87_f76a6401,original/masks/OpenImages/e6e6865c1f6b8e87_m07j87_f76a6401.jpg,tomato,0.0052757263183593,inpainting,Kandinsky_2_2,Artichoke,medium,False,0.2185501009225845,0.8139872550964355,mistral-7b,0.8327527046203613,0.7001040577888489,0.8286907523870468,0.7578125,0.1295566394477872,0.124408856,0.1600659328150241,0.2405292992129187,0.818145751953125,0.7870330810546875,205196.0,211960.0,6.0,5.0,436.6599241112402,331.93432506425694,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,2.0,10.0,low,medium
38c6a73c3e1fc3d2_m02dl1y_7dee5358_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/on_a_clear_and_breezy_day.jpeg,OpenImages,"['cowboy hat', 'hat']","['hat', 'cowboy hat']",fake,38c6a73c3e1fc3d2_m02dl1y_7dee5358,original/masks/OpenImages/38c6a73c3e1fc3d2_m02dl1y_7dee5358.jpg,hat,0.009918212890625,inpainting,Kandinsky_2_2,Scarf,medium,False,0.1348898857831955,0.8261649012565613,mistral-7b,0.4706942439079284,0.1943255364894867,0.7830116152763367,0.819580078125,0.0162167281351623,0.0151159065,0.7154713102240798,0.7466176706403755,0.1614494323730468,0.1539840698242187,19674.0,19604.0,20.0,18.0,442.7699717278167,456.6132405223543,bin5,bin4,bin5,bin5,bin4,bin2,bin5,bin1,diffused,bin5,bin1,2.0,3.0,low,low
e3ca083901d78d37_m03fwl_e729982c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/munching_on.jpeg,OpenImages,"['sheep', 'goat']","['sheep', 'goat']",fake,e3ca083901d78d37_m03fwl_e729982c,original/masks/OpenImages/e3ca083901d78d37_m03fwl_e729982c.jpg,goat,0.0469169616699218,inpainting,Kandinsky_2_2,Goat with a red collar.,medium,False,0.2994511425495147,0.7778803110122681,mistral-7b,0.3128001689910888,0.2315513789653778,0.6988210082054138,0.694580078125,0.0122454038485798,0.009325352,0.6432015788388229,0.6958953130742429,0.0497665405273437,0.0454025268554687,1851.0,1781.0,19.0,16.0,512.1794273442672,512.166798070876,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin3,diffused,bin5,bin3,2.0,8.0,low,medium
0b0803480232cf3e_m04dr76w_06b1df8c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/at_night.jpeg,OpenImages,"['tap', 'bottle']","['bottle', 'tap']",fake,0b0803480232cf3e_m04dr76w_06b1df8c,original/masks/OpenImages/0b0803480232cf3e_m04dr76w_06b1df8c.jpg,bottle,0.0170745849609375,inpainting,Kandinsky_2_2,The bottle with a yellow pump.,large,False,0.2601491212844848,0.9013433456420898,mistral-7b,0.7046798467636108,0.5053427815437317,0.7080869078636169,0.700439453125,0.1388024082596937,0.13866489,0.2319389404828759,0.2728866491827939,0.7990341186523438,0.7953948974609375,131021.0,131434.0,8.0,8.0,505.37811525628473,505.362720571528,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,2.0,6.0,low,medium
ae999449e9ac5349_m01lrl_3f16ff10_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/with_a_storm_brewing.jpeg,OpenImages,"['carnivore', 'cat']","['carnivore', 'cat']",fake,ae999449e9ac5349_m01lrl_3f16ff10,original/masks/OpenImages/ae999449e9ac5349_m01lrl_3f16ff10.jpg,carnivore,0.1375579833984375,inpainting,Kandinsky_2_2,Lion,large,False,0.2534652054309845,0.8510366082191467,mistral-7b,0.6544831991195679,0.4267685413360595,0.6118893325328827,0.68408203125,0.0373233181626983,0.03404792,0.4077112662571254,0.5248936296913104,0.3395156860351562,0.3285293579101562,25966.0,25201.0,44.0,42.0,660.1634622927254,659.8275725818736,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,2.0,3.0,low,low
3da36d1ae3994cd0_m01n4qj_ea9dd08b_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/riverfront.jpeg,OpenImages,"['trousers', 'shirt']","['shirt', 'trousers']",fake,3da36d1ae3994cd0_m01n4qj_ea9dd08b,original/masks/OpenImages/3da36d1ae3994cd0_m01n4qj_ea9dd08b.jpg,shirt,0.3167839050292969,inpainting,Kandinsky_2_2,Button-up shirt,small,False,0.2881911396980285,0.7609199285507202,mistral-7b,0.1950886249542236,0.1864680796861648,0.717580109834671,0.774658203125,0.0141931376444381,0.011895601,0.7175223478612202,0.758843800357884,0.1174278259277343,0.1119728088378906,4696.0,5092.0,37.0,37.0,609.8045058953369,582.5172283533648,bin4,bin4,bin5,bin5,bin4,bin2,bin4,bin5,diffused,bin4,bin5,2.0,2.0,low,low
2f81dbf8c2ac6568_m01z1kdw_527a53b3_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/because_of_the_fog.jpeg,OpenImages,"['cocktail', 'juice']","['cocktail', 'juice']",fake,2f81dbf8c2ac6568_m01z1kdw_527a53b3,original/masks/OpenImages/2f81dbf8c2ac6568_m01z1kdw_527a53b3.jpg,juice,0.3425827026367187,inpainting,Kandinsky_2_2,Strawberry milkshake,small,False,0.3233721554279327,0.7026668190956116,mistral-7b,0.0517536997795105,0.0626093223690986,0.7716611921787262,0.74658203125,0.0011185963068591,0.0007209157,0.8743946717089601,0.8875535293072885,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin3,bin3,bin5,bin5,bin1,bin4,bin1,bin5,localized,bin3,bin5,2.0,2.0,low,low
e213c96ba454a6fd_m02p5f1q_5ffd4dd7_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/the_sky.jpeg,OpenImages,"['coffee (drink)', 'coffee cup', 'tea']","['coffee cup', 'tea', 'coffee (drink)']",fake,e213c96ba454a6fd_m02p5f1q_5ffd4dd7,original/masks/OpenImages/e213c96ba454a6fd_m02p5f1q_5ffd4dd7.jpg,coffee cup,0.0492286682128906,inpainting,Kandinsky_2_2,Spoon,small,False,0.2363024353981018,0.865217387676239,mistral-7b,0.8309051990509033,0.6525925397872925,0.7604407072067261,0.7679443359375,0.1188841187720204,0.11285245,0.2873764073161819,0.3835454744207244,0.686065673828125,0.6596946716308594,165216.0,172184.0,9.0,11.0,513.0509751587506,508.8612440533025,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,3.0,6.0,low,medium
b63671b943f57644_m0k4j_6ec177d9_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on.jpeg,OpenImages,['car'],['car'],fake,b63671b943f57644_m0k4j_6ec177d9,original/masks/OpenImages/b63671b943f57644_m0k4j_6ec177d9.jpg,car,0.3896064758300781,inpainting,Kandinsky_2_2,Ford mustang,small,False,0.2969923615455627,0.6541200876235962,mistral-7b,0.8210191130638123,0.6564129590988159,0.925329640507698,0.73779296875,0.0981448831036352,0.09688125,0.167586602211213,0.2156058450038201,0.6688575744628906,0.6938552856445312,113902.0,109296.0,24.0,18.0,480.7323139499046,487.5098753318247,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
8c6420ac6e6b55e5_m0h2r6_bece0da0_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/counter_top.jpeg,OpenImages,['van'],['van'],fake,8c6420ac6e6b55e5_m0h2r6_bece0da0,original/masks/OpenImages/8c6420ac6e6b55e5_m0h2r6_bece0da0.jpg,van,0.0356597900390625,inpainting,Kandinsky_2_2,Van with blue and orange stripes,large,False,0.2850723266601562,0.7958144545555115,mistral-7b,0.8955841064453125,0.6382955312728882,0.8010398894548416,0.8765869140625,0.119570107661072,0.10827495,0.143556920709048,0.212087817666038,0.7848739624023438,0.7354087829589844,167963.0,201650.0,15.0,7.0,483.5352068740311,360.9892194122058,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,2.0,low,low
5a26ee6c6175ae97_m0_cp5_f7940825_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/a_tripod.jpeg,OpenImages,['oyster'],['oyster'],fake,5a26ee6c6175ae97_m0_cp5_f7940825,original/masks/OpenImages/5a26ee6c6175ae97_m0_cp5_f7940825.jpg,oyster,0.1172561645507812,inpainting,Kandinsky_2_2,Shell,large,False,0.3084836304187774,0.844973623752594,mistral-7b,0.2731815576553345,0.2314091771841049,0.8458660989999771,0.9112548828125,0.0094128677855084,0.009096162,0.4479366233362336,0.489519548129125,0.045257568359375,0.0494308471679687,3592.0,3111.0,21.0,20.0,338.8965863738678,338.8965863738678,bin4,bin5,bin5,bin5,bin4,bin1,bin3,bin4,diffused,bin5,bin4,1.0,3.0,low,low
3928a399e08e1758_m026qbn5_4b39f480_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/at_a_farm.jpeg,OpenImages,"['pillow', 'studio couch', 'couch']","['studio couch', 'couch', 'pillow']",fake,3928a399e08e1758_m026qbn5_4b39f480,original/masks/OpenImages/3928a399e08e1758_m026qbn5_4b39f480.jpg,studio couch,0.4232864379882812,inpainting,Kandinsky_2_2,Sofa,small,False,0.284772515296936,0.8157709836959839,mistral-7b,0.2797912955284118,0.2551731765270233,0.958071306347847,0.736083984375,0.0154940415357574,0.012359893,0.4663239304964962,0.5109119031569138,0.0994338989257812,0.0790252685546875,3256.0,4999.0,31.0,27.0,660.8025230023427,667.4166521353038,bin4,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,3.0,6.0,low,medium
409fb6aa7a58f7fc_m0k5j_812f4721_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/in_a_co-working_space.jpeg,OpenImages,['aircraft'],['aircraft'],fake,409fb6aa7a58f7fc_m0k5j_812f4721,original/masks/OpenImages/409fb6aa7a58f7fc_m0k5j_812f4721.jpg,aircraft,0.0347671508789062,inpainting,Kandinsky_2_2,Aircraft with red and blue stripes.,large,False,0.2936840057373047,0.8219813108444214,mistral-7b,0.8814146518707275,0.6548599004745483,0.879725269973278,0.7779541015625,0.1173583404568392,0.107636504,0.1421921186299789,0.2174704367378497,0.7454261779785156,0.7089424133300781,168334.0,181875.0,13.0,20.0,454.7216899000462,496.787843718032,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,3.0,low,low
e16d9f29e2462eea_m0jy4k_f3d9cda7_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/desert_landscape.jpeg,OpenImages,"['bagel', 'doughnut']","['doughnut', 'bagel']",fake,e16d9f29e2462eea_m0jy4k_f3d9cda7,original/masks/OpenImages/e16d9f29e2462eea_m0jy4k_f3d9cda7.jpg,doughnut,0.4123687744140625,inpainting,Kandinsky_2_2,Doughnut with pink icing and sprinkles.,small,False,0.3041592240333557,0.7878506779670715,mistral-7b,0.1864617466926574,0.1399495899677276,0.793218806385994,0.814453125,0.0028442205448387,0.0024629475,0.6747542153774427,0.7116246761234399,0.0008544921875,0.0007667541503906,201.0,224.0,2.0,2.0,-1.0,-1.0,bin4,bin4,bin5,bin5,bin2,bin1,bin1,bin5,localized,bin4,bin1,2.0,6.0,low,medium
f92f4ee133e632b9_m08hvt4_dd689d64_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/notebook.jpeg,OpenImages,"['kettle', 'jug', 'teapot']","['kettle', 'teapot', 'jug']",fake,f92f4ee133e632b9_m08hvt4_dd689d64,original/masks/OpenImages/f92f4ee133e632b9_m08hvt4_dd689d64.jpg,jug,0.3687400817871094,inpainting,Kandinsky_2_2,The jug with a blue handle.,small,False,0.3164820671081543,0.7247308492660522,mistral-7b,0.2722203731536865,0.2339711189270019,0.5469453632831573,0.62158203125,0.0139552687474218,0.015426465,0.6777854854713379,0.7548536000731438,0.0255622863769531,0.0306167602539062,1689.0,1493.0,11.0,11.0,490.35398210812633,473.176419484687,bin4,bin5,bin4,bin5,bin4,bin1,bin3,bin5,diffused,bin4,bin5,3.0,3.0,low,low
f820c39c5300de83_m01bfm9_644e6684_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,OpenImages,"['shorts', 'volleyball (ball)', 'woman']","['woman', 'volleyball (ball)', 'shorts']",fake,f820c39c5300de83_m01bfm9_644e6684,original/masks/OpenImages/f820c39c5300de83_m01bfm9_644e6684.jpg,shorts,0.014984130859375,inpainting,Kandinsky_2_2,Shorts with a red stripe.,medium,False,0.1792476624250412,0.8579751253128052,mistral-7b,0.8503934144973755,0.6313701868057251,0.7242294251918793,0.7742919921875,0.136507220768736,0.12556355,0.1862329017081412,0.2936009322669977,0.7611618041992188,0.7323455810546875,184105.0,191291.0,11.0,11.0,442.2381516141473,411.1206750393578,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,3.0,4.0,low,medium
fc38c95b141f33d1_m0283dt1_b1800565_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/international_civilian.jpeg,OpenImages,"['human body', 'girl', 'human mouth']","['girl', 'human mouth', 'human body']",fake,fc38c95b141f33d1_m0283dt1_b1800565,original/masks/OpenImages/fc38c95b141f33d1_m0283dt1_b1800565.jpg,human mouth,0.0095100402832031,inpainting,Kandinsky_2_2,Lips,large,False,0.2277790904045105,0.8498544692993164,mistral-7b,0.4084086418151855,0.3573504686355591,0.807419016957283,0.806884765625,0.0092598735022725,0.0075275614,0.5327783843308641,0.6524115180876671,0.0159225463867187,0.0137443542480468,400.0,594.0,13.0,14.0,571.9529695327483,538.4747429138615,bin5,bin5,bin5,bin5,bin4,bin1,bin2,bin1,diffused,bin5,bin1,3.0,3.0,low,low
5e04d44520c9c673_m09728_ffe0b6eb_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/with_the_wind_blowing.jpeg,OpenImages,['bread'],['bread'],fake,5e04d44520c9c673_m09728_ffe0b6eb,original/masks/OpenImages/5e04d44520c9c673_m09728_ffe0b6eb.jpg,bread,0.1049270629882812,inpainting,Kandinsky_2_2,Bread roll,medium,False,0.2865628004074096,0.9195800423622132,mistral-7b,0.5187802314758301,0.3988531827926636,0.7279942035675049,0.688720703125,0.0238863259481341,0.021036755,0.4852679732430437,0.5793582798169733,0.1975631713867187,0.1922264099121093,11674.0,8361.0,39.0,33.0,551.4114747768416,531.943590971577,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,1.0,1.0,low,low
10004554bc874b75_m04dr76w_1b8c94b6_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/playing.jpeg,OpenImages,"['wine', 'bottle']","['bottle', 'wine']",fake,10004554bc874b75_m04dr76w_1b8c94b6,original/masks/OpenImages/10004554bc874b75_m04dr76w_1b8c94b6.jpg,bottle,0.4998245239257812,inpainting,Kandinsky_2_2,Bottle with a green label.,medium,False,0.2866514921188354,0.6938459873199463,mistral-7b,0.0685195922851562,0.0972376689314842,0.6716499328613281,0.67822265625,0.006086022048123,0.0056553455,0.7747622214420659,0.7667037084079132,0.0249214172363281,0.0266876220703125,1460.0,1482.0,17.0,19.0,581.3995920863565,581.8047545690745,bin3,bin4,bin4,bin5,bin3,bin2,bin3,bin5,diffused,bin4,bin5,2.0,3.0,low,low
1e74328369e70739_m0hqkz_4851b222_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/a_book.jpeg,OpenImages,['grapefruit'],['grapefruit'],fake,1e74328369e70739_m0hqkz_4851b222,original/masks/OpenImages/1e74328369e70739_m0hqkz_4851b222.jpg,grapefruit,0.0404319763183593,inpainting,Kandinsky_2_2,Grapefruit with a yellowish tint.,medium,False,0.2807493805885315,0.9099061489105223,mistral-7b,0.7895795106887817,0.5677345395088196,0.9048842564225196,0.73193359375,0.1406610612137171,0.13374864,0.2015902070587432,0.2527796736051645,0.5791015625,0.5755577087402344,116079.0,138837.0,10.0,12.0,475.3929442515181,475.299626983062,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,2.0,low,low
