image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
scan1__0000005-000109629997_009_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/green_pickup_truck.jpeg,SUN_RGBD,"['FLOOR', 'SOFA', 'LAMP', 'PHOTO', 'FILE', 'WALL', 'COOLER', 'STOOL', 'TABLE', 'PILLOW']",['bedroom'],fake,scan1__0000005-000109629997_009,original/masks/SUN_RGBD/scan1__0000005-000109629997_009.jpg,COOLER,0.0270919799804687,inpainting,StableDiffusion_v4,Remote control,small,False,0.215231567621231,0.8715206384658813,mistral-7b,0.6193312406539917,0.3323189914226532,0.802324578166008,0.720703125,0.0367798559845647,0.026217919,0.7253920238019996,0.8093765957230893,0.2338218688964843,0.1919059753417968,16924.0,45523.0,13.0,14.0,497.54453319057103,512.8413911530823,bin5,bin5,bin5,bin5,bin5,bin2,bin5,bin3,diffused,bin5,bin3,10.0,12.0,medium,medium
16af0e13b34bbe4d_m09qck_11d526ae_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/gold.jpeg,OpenImages,['banana'],['banana'],fake,16af0e13b34bbe4d_m09qck_11d526ae,original/masks/OpenImages/16af0e13b34bbe4d_m09qck_11d526ae.jpg,banana,0.0795478820800781,inpainting,StableDiffusion_v4,Banana peel,small,False,0.2291456460952758,0.6034142971038818,mistral-7b,0.0139969587326049,0.0638159662485122,0.8006546646356583,0.77197265625,0.0060538841989671,0.0046296935,0.7597110770748214,0.7809103124612782,0.0345535278320312,0.0285377502441406,1611.0,1980.0,15.0,11.0,249.63642315049967,249.62105497163392,bin1,bin3,bin5,bin5,bin3,bin2,bin3,bin4,diffused,bin1,bin4,1.0,11.0,low,medium
NYUdata__NYU1317_017_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/traditional.jpeg,SUN_RGBD,"['picture', 'pillow', 'shoe', 'dvd', 'treadmill', 'blinds', 'cabinet', 'windowshelf', 'wall', 'clothes', 'television', 'antenna', 'floor', 'sofa']",['living_room'],fake,NYUdata__NYU1317_017,original/masks/SUN_RGBD/NYUdata__NYU1317_017.jpg,television,0.1122550964355468,inpainting,StableDiffusion_v4,Flat screen television,medium,False,0.2667203545570373,0.92233145236969,mistral-7b,0.4467347860336303,0.2730223834514618,0.8697388172149658,0.742431640625,0.0163355057718936,0.013897165,0.6495641192504196,0.7214910648147794,0.1174278259277343,0.1161117553710937,8648.0,9260.0,19.0,19.0,597.1996875721977,601.392323307801,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin4,diffused,bin5,bin4,14.0,10.0,high,medium
instance_030_ADE_train_00012620_ADE20K_StableDiffusion_v4,p2p/ADE20K/SDv4/on_a_windy_day.jpeg,ADE20K,"['railing', 'sky', 'building', 'dock', 'sea water', 'grass', 'palm tree', 'wall', 'street light', 'plant', 'road', 'tree', 'chair', 'ground', 'car', 'steps', 'boats', 'boat']","['ground', 'building', 'road']",fake,instance_030_ADE_train_00012620,original/masks/ADE20K/instance_030_ADE_train_00012620.png,wall,0.0072174072265625,inpainting,StableDiffusion_v4,Wall with added texture.,medium,False,0.1743575781583786,0.8783332109451294,mistral-7b,0.5579450726509094,0.4875457286834717,0.7238312363624573,0.6826171875,0.0906556822119134,0.07491932,0.3298314688766999,0.4368878250715097,0.5384368896484375,0.4437751770019531,97124.0,128451.0,11.0,16.0,507.0771613153169,525.3318448431323,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,18.0,22.0,high,high
hamburg_000000_036527_instance078_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/OJ/with_a_bow_tie_instead_of_a_regular_tie.jpeg,CityScapes,"['bicycle', 'out of roi', 'rectification border', 'pole', 'person', 'vegetation', 'building', 'ego vehicle', 'sky', 'road', 'rider', 'terrain']","['road', 'ego vehicle', 'building']",fake,hamburg_000000_036527_instance078,original/masks/CityScapes/hamburg_000000_036527_instance078.png,person,0.0211143493652343,inpainting,StableDiffusion_v4,Bicycle,medium,False,0.2574546933174133,0.8688086271286011,mistral-7b,0.1061000227928161,0.1231231093406677,0.8693299889564514,0.7630615234375,0.0085455364700037,0.008125133,0.6279970154567589,0.6042259365776362,0.0529136657714843,0.0535240173339843,3037.0,3013.0,22.0,22.0,385.8279302211114,385.8618478246378,bin3,bin4,bin5,bin5,bin4,bin1,bin4,bin3,diffused,bin3,bin3,12.0,19.0,medium,high
06912_skin_CelebAHQ_StableDiffusion_v4,p2p/ADE20K/SDv4/sea_waves.jpeg,CelebAHQ,"['skin', 'nose', 'hair', 'mouth', 'left_ear', 'upper_lip', 'lower_lip', 'neck']",['person'],fake,06912_skin,original/masks/CelebAHQ/06912_skin.jpg,skin,0.3362693786621094,inpainting,StableDiffusion_v4,Skin with subtle freckles.,small,False,0.2430070787668228,0.776587963104248,mistral-7b,0.6838463544845581,0.5986365079879761,0.6112378835678101,0.69677734375,0.1335762452572015,0.12223526,0.3399432732454721,0.4481605790035246,0.6974105834960938,0.6604347229003906,124802.0,126525.0,18.0,13.0,529.4794711211638,377.3765112803941,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,8.0,8.0,medium,medium
13339_l_lip_CelebAHQ_StableDiffusion_v4,p2p/ADE20K/SDv4/ancient.jpeg,CelebAHQ,"['skin', 'nose', 'hair', 'mouth', 'left_ear', 'g', 'lower_lip', 'neck', 'right_brow', 'right_ear', 'cloth']",['person'],fake,13339_l_lip,original/masks/CelebAHQ/13339_l_lip.jpg,lower_lip,0.0068359375,inpainting,StableDiffusion_v4,Lower lip with a slight blush.,medium,False,0.2083142399787902,0.5446072816848755,mistral-7b,0.6276357769966125,0.374849796295166,0.6978497207164764,0.5947265625,0.0255931719025021,0.02486617,0.3594390217799281,0.4014318845645496,0.1910018920898437,0.199951171875,29400.0,22912.0,38.0,35.0,676.4378536272285,686.1544672654312,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,11.0,11.0,medium,medium
strasbourg_000001_004260_instance037_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/OJ/young.jpeg,CityScapes,"['out of roi', 'rectification border', 'pole', 'dynamic', 'vegetation', 'person', 'building', 'static', 'ego vehicle', 'road', 'fence', 'sidewalk']","['road', 'building', 'sidewalk']",fake,strasbourg_000001_004260_instance037,original/masks/CityScapes/strasbourg_000001_004260_instance037.png,out of roi,0.0107421875,inpainting,StableDiffusion_v4,Mercedes-Benz logo,large,False,0.1911450326442718,0.749637246131897,mistral-7b,0.3189586400985718,0.3030415177345276,0.8180673271417618,0.718505859375,0.0176404266963627,0.015994074,0.6617680630497799,0.7114665346781637,0.1232376098632812,0.1146583557128906,10227.0,10377.0,25.0,24.0,474.3939953947631,476.03362552831726,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin2,diffused,bin5,bin2,12.0,17.0,medium,high
hyatt_cambridge__0005666-000189901656_003_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/an_elderly.jpeg,SUN_RGBD,"['PILLER', 'CHAIR', 'STAIRS', 'STAND', 'CURTAIN', 'OUTDOOR', 'FLOOR']",['bedroom'],fake,hyatt_cambridge__0005666-000189901656_003,original/masks/SUN_RGBD/hyatt_cambridge__0005666-000189901656_003.jpg,OUTDOOR,0.1066741943359375,inpainting,StableDiffusion_v4,Building,large,False,0.2252504825592041,0.8423737287521362,mistral-7b,0.3787877559661865,0.1678961664438247,0.7032588422298431,0.743896484375,0.0059748250747909,0.0051137125,0.7737784208771159,0.7999993287973591,0.0424346923828125,0.0416679382324218,3997.0,4139.0,15.0,15.0,419.761769059486,419.6716261215015,bin5,bin4,bin5,bin5,bin3,bin2,bin3,bin4,diffused,bin5,bin4,7.0,7.0,medium,medium
NYUdata__NYU1226_014_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/shirt.jpeg,SUN_RGBD,"['book', 'picture', 'lamp', 'floormat', 'wall', 'window', 'coffeetable', 'television', 'ottoman', 'floor', 'sofa']",['living_room'],fake,NYUdata__NYU1226_014,original/masks/SUN_RGBD/NYUdata__NYU1226_014.jpg,floormat,0.0135650634765625,inpainting,StableDiffusion_v4,"Floormat with a vibrant, psychedelic pattern.",large,False,0.1743358224630355,0.87501460313797,mistral-7b,0.5872073173522949,0.4342155158519745,0.3198009729385376,0.2900390625,0.0583934274429268,0.05090292,0.4925232357569406,0.6108252471256523,0.4108314514160156,0.3847465515136719,80210.0,87676.0,11.0,15.0,423.40656133780885,459.53204221250354,bin5,bin5,bin2,bin4,bin5,bin1,bin5,bin2,diffused,bin5,bin2,11.0,13.0,medium,medium
instance_089_ADE_train_00010938_ADE20K_StableDiffusion_v4,p2p/ADE20K/SDv4/on_a_stormy_day.jpeg,ADE20K,"['paper cup', 'bag', 'desk', 'chair', 'floor', 'grille', 'wall', 'light troffer', 'purse', 'paper', 'pen', 'window', 'ceiling', 'person', 'cell phone', 'papers', 'wallet', 'bottle']","['desk', 'window', 'person']",fake,instance_089_ADE_train_00010938,original/masks/ADE20K/instance_089_ADE_train_00010938.png,window,0.0259552001953125,inpainting,StableDiffusion_v4,Wall,large,False,0.1704819202423095,0.8369660377502441,mistral-7b,0.1952604055404663,0.0810949057340622,0.7994349300861359,0.643310546875,0.004537665965877,0.0039498517,0.7822362769813654,0.7900995446688737,0.0116310119628906,0.0116310119628906,929.0,936.0,8.0,8.0,394.52218271750814,394.7788711222136,bin4,bin3,bin5,bin5,bin3,bin2,bin2,bin3,localized,bin4,bin2,18.0,27.0,high,high
28871_r_ear_CelebAHQ_StableDiffusion_v4,p2p/ADE20K/SDv5/when_the_sun_is_rising.jpeg,CelebAHQ,"['skin', 'nose', 'hair', 'left_ear', 'lower_lip', 'neck', 'right_brow', 'right_ear', 'cloth']",['person'],fake,28871_r_ear,original/masks/CelebAHQ/28871_r_ear.jpg,right_ear,0.0166397094726562,inpainting,StableDiffusion_v4,Earring,medium,False,0.222287118434906,0.8757506608963013,mistral-7b,0.0540518760681152,0.0856797769665718,0.7476800680160522,0.73388671875,0.0026857019659343,0.0026187873,0.7469572490754093,0.7548342594273523,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin3,bin3,bin5,bin5,bin2,bin2,bin1,bin2,localized,bin3,bin2,9.0,9.0,medium,medium
instance_017_ADE_train_00014642_ADE20K_StableDiffusion_v4,p2p/ADE20K/SDv4/on_a_humid_and_hot_summer_day.jpeg,ADE20K,"['seat', 'leg', 'floor', 'wall', 'picture', 'coffee table', 'ashtray', 'back', 'sofa', 'floor lamp', 'cushion', 'ceiling', 'arm', 'books', 'fireplace']","['sofa', 'coffee table', 'picture']",fake,instance_017_ADE_train_00014642,original/masks/ADE20K/instance_017_ADE_train_00014642.png,arm,0.0185661315917968,inpainting,StableDiffusion_v4,Statue,large,False,0.197516068816185,0.8523541688919067,mistral-7b,0.716375470161438,0.5068021416664124,0.7954117506742477,0.72509765625,0.1757957358765446,0.17170823,0.3838876095333892,0.4581728082210095,0.5421104431152344,0.5374221801757812,129920.0,132519.0,14.0,15.0,385.2669976044415,385.25164263679625,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,15.0,16.0,high,high
b2a369f311184a17_m06j2d_65d81167_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/beach.jpeg,OpenImages,"['eagle', 'raven']","['raven', 'eagle']",fake,b2a369f311184a17_m06j2d_65d81167,original/masks/OpenImages/b2a369f311184a17_m06j2d_65d81167.jpg,raven,0.0088233947753906,inpainting,StableDiffusion_v4,Eagle,small,False,0.2571958303451538,0.895187258720398,mistral-7b,0.2148252725601196,0.185939148068428,0.6534137427806854,0.6787109375,0.0125507878517777,0.011741064,0.7502091725717378,0.7751426660995911,0.0462570190429687,0.0512237548828125,2477.0,2427.0,24.0,25.0,500.3454856880464,499.659804234732,bin4,bin4,bin4,bin5,bin4,bin2,bin3,bin1,diffused,bin4,bin1,2.0,2.0,low,low
home_ac_scan2_2012_aug_22__0008780-001126862061_002_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/black_and_white.jpeg,SUN_RGBD,"['picture', 'pillow', 'beanbagchair', 'doll', 'table', 'sofa', 'chest', 'mat', 'coffeetable', 'wall', 'chair', 'plant', 'windowtreatment', 'lamppole', 'floor', 'slidingdoor']",['living_room'],fake,home_ac_scan2_2012_aug_22__0008780-001126862061_002,original/masks/SUN_RGBD/home_ac_scan2_2012_aug_22__0008780-001126862061_002.jpg,wall,0.1914215087890625,inpainting,StableDiffusion_v4,Wall with added texture.,medium,False,0.1887185871601104,0.8380788564682007,mistral-7b,0.5917537212371826,0.635155975818634,0.7648978233337402,0.755126953125,0.1417882550845891,0.14110474,0.1491655620966143,0.3063023939157168,0.861724853515625,0.8451004028320312,220782.0,225896.0,2.0,4.0,-1.0,281.81943849940905,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,16.0,17.0,high,high
c3eed75afb2a6e35_m03q5c7_1fb56a5b_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_clear_day.jpeg,OpenImages,"['spoon', 'coffee (drink)', 'saucer', 'coffee cup', 'tea']","['spoon', 'coffee (drink)', 'tea']",fake,c3eed75afb2a6e35_m03q5c7_1fb56a5b,original/masks/OpenImages/c3eed75afb2a6e35_m03q5c7_1fb56a5b.jpg,saucer,0.0640983581542968,inpainting,StableDiffusion_v4,Spoon,large,False,0.211899846792221,0.8631090521812439,mistral-7b,0.7108330726623535,0.6793930530548096,0.8665387183427811,0.7703857421875,0.0942093593035693,0.079648085,0.1519843109575223,0.2333023939204213,0.6577224731445312,0.58367919921875,122972.0,153246.0,25.0,24.0,663.5004534650913,644.0090516665722,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,5.0,8.0,medium,medium
02421_l_lip_CelebAHQ_StableDiffusion_v4,p2p/ADE20K/SDv4/in_a_snowstorm.jpeg,CelebAHQ,"['skin', 'nose', 'hair', 'upper_lip', 'lower_lip', 'neck', 'right_brow', 'cloth']",['person'],fake,02421_l_lip,original/masks/CelebAHQ/02421_l_lip.jpg,lower_lip,0.0059280395507812,inpainting,StableDiffusion_v4,Lipstick,large,False,0.1998710334300995,0.8882516622543335,mistral-7b,0.6438697576522827,0.4363711178302765,0.7467075288295746,0.719970703125,0.0580537917701675,0.051010806,0.4376209075039607,0.5378638836080127,0.4532623291015625,0.4281997680664062,102811.0,111409.0,10.0,14.0,377.8178082566232,535.2831298726518,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,8.0,8.0,medium,medium
instance_022_ADE_train_00004629_ADE20K_StableDiffusion_v4,p2p/ADE20K/SDv4/balcony.jpeg,ADE20K,"['sky', 'building', 'staircase', 'tree', 'dome', 'balcony', 'clock', 'window', 'door']","['building', 'staircase', 'tree']",fake,instance_022_ADE_train_00004629,original/masks/ADE20K/instance_022_ADE_train_00004629.png,tree,0.0210723876953125,inpainting,StableDiffusion_v4,Bench,small,False,0.1830995082855224,0.8468819856643677,mistral-7b,0.5194320678710938,0.5181370973587036,0.7795757800340652,0.7852783203125,0.0962353425867417,0.09118739,0.3197616697312586,0.4448947589555088,0.6628379821777344,0.6479415893554688,144021.0,144797.0,13.0,12.0,623.393127402061,621.3157250999731,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,9.0,9.0,medium,medium
20375_cloth_CelebAHQ_StableDiffusion_v4,p2p/ADE20K/SDv4/jewelry.jpeg,CelebAHQ,"['r', 'skin', 'nose', 'hair', 'neck', 'cloth']",['person'],fake,20375_cloth,original/masks/CelebAHQ/20375_cloth.jpg,cloth,0.0134811401367187,inpainting,StableDiffusion_v4,Cloth with a subtle pattern.,small,False,0.1858484596014022,0.933886706829071,mistral-7b,0.6813260316848755,0.6155277490615845,0.5334811508655548,0.548095703125,0.1795249046864424,0.15925498,0.2955025580360164,0.4607119100331976,0.6675186157226562,0.6625747680664062,167746.0,168538.0,8.0,3.0,545.7132340629888,259.6084397559325,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,6.0,6.0,medium,medium
classroom_26100_nov_2_2012_scan1_erika__0011151-000483726136_004_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/happy.jpeg,SUN_RGBD,"['officechair', 'baseboard', 'lightfixture', 'wall', 'chair', 'desk', 'celing', 'floor']",['lecture_theatre'],fake,classroom_26100_nov_2_2012_scan1_erika__0011151-000483726136_004,original/masks/SUN_RGBD/classroom_26100_nov_2_2012_scan1_erika__0011151-000483726136_004.jpg,desk,0.0127449035644531,inpainting,StableDiffusion_v4,Desk with a white tablecloth.,small,False,0.2789245843887329,0.8700524568557739,mistral-7b,0.3442733883857727,0.1175405383110046,0.5362385809421539,0.5927734375,0.0036791788815199,0.0035492408,0.8236958841005971,0.8477191964386332,0.0331306457519531,0.0343742370605468,1039.0,1046.0,24.0,24.0,484.1260493548111,482.2791046060257,bin5,bin4,bin4,bin5,bin3,bin3,bin3,bin2,diffused,bin4,bin3,8.0,6.0,medium,medium
bremen_000239_000019_instance005_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/OJ/of_books.jpeg,CityScapes,"['out of roi', 'pole', 'vegetation', 'building', 'ego vehicle', 'sky', 'car', 'train', 'road', 'fence', 'sidewalk']","['road', 'vegetation', 'building']",fake,bremen_000239_000019_instance005,original/masks/CityScapes/bremen_000239_000019_instance005.png,vegetation,0.1666755676269531,inpainting,StableDiffusion_v4,Replace vegetation with artificial plants.,large,False,0.208719253540039,0.8907159566879272,mistral-7b,0.3350127935409546,0.1314565390348434,0.8925563991069794,0.658447265625,0.0061369434998583,0.0060456893,0.6293586798958674,0.6635549587769373,0.0429534912109375,0.0469474792480468,7819.0,7638.0,8.0,11.0,371.7217223613912,368.9488718075575,bin5,bin4,bin5,bin5,bin3,bin1,bin3,bin5,localized,bin5,bin5,11.0,17.0,medium,high
db3a0b4b650ec4a7_m01599_eb9313f1_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,OpenImages,"['wine', 'bottle', 'beer']","['bottle', 'wine', 'beer']",fake,db3a0b4b650ec4a7_m01599_eb9313f1,original/masks/OpenImages/db3a0b4b650ec4a7_m01599_eb9313f1.jpg,beer,0.1352348327636718,inpainting,StableDiffusion_v4,Beer with a frosted glass.,medium,False,0.2066128402948379,0.8929538726806641,mistral-7b,0.917678952217102,0.852698564529419,0.7872391045093536,0.743896484375,0.1195386225783365,0.09906428,0.2059956868389277,0.3305349403794194,0.8006744384765625,0.7423133850097656,177859.0,202647.0,13.0,17.0,616.2891715750835,618.2600076545184,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,3.0,6.0,low,medium
NYUdata__NYU0329_000_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/blue_and_yellow.jpeg,SUN_RGBD,"['picture', 'toy', 'table', 'shelves', 'person', 'door', 'pen', 'wall', 'chair', 'paper', 'floor']",['classroom'],fake,NYUdata__NYU0329_000,original/masks/SUN_RGBD/NYUdata__NYU0329_000.jpg,chair,0.0073890686035156,inpainting,StableDiffusion_v4,Yellow chair,small,False,0.2085404098033905,0.8957157135009766,mistral-7b,0.6565511226654053,0.6379551291465759,0.8132335096597672,0.6669921875,0.1498792699109617,0.1343359,0.2468873477264799,0.4014896062079074,0.8134384155273438,0.7335395812988281,185882.0,210349.0,6.0,10.0,443.0031102081768,562.4395533337334,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,11.0,15.0,medium,high
monchengladbach_000000_020856_instance089_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/OJ/on_a_foggy_day.jpeg,CityScapes,"['out of roi', 'rectification border', 'pole', 'person', 'vegetation', 'building', 'ego vehicle', 'sky', 'car', 'road', 'traffic sign', 'terrain', 'parking', 'sidewalk']","['building', 'road', 'sidewalk']",fake,monchengladbach_000000_020856_instance089,original/masks/CityScapes/monchengladbach_000000_020856_instance089.png,rectification border,0.035919189453125,inpainting,StableDiffusion_v4,Rectification border with a darker shade of gray.,medium,False,0.1936945021152496,0.9094700813293456,mistral-7b,0.714627206325531,0.6191954612731934,0.6699979901313782,0.619873046875,0.1109838189019097,0.09992034,0.1614578321003101,0.281362805071739,0.7918357849121094,0.7573585510253906,194913.0,202689.0,5.0,15.0,312.0751209172652,392.5588427444282,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,14.0,20.0,high,high
erfurt_000093_000019_instance016_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/OJ/with_a_shadow.jpeg,CityScapes,"['out of roi', 'pole', 'vegetation', 'static', 'building', 'ego vehicle', 'car', 'wall', 'road', 'terrain', 'parking', 'sidewalk']","['road', 'vegetation', 'building']",fake,erfurt_000093_000019_instance016,original/masks/CityScapes/erfurt_000093_000019_instance016.png,parking,0.0762367248535156,inpainting,StableDiffusion_v4,Parking lot,medium,False,0.243082195520401,0.9401168823242188,mistral-7b,0.8437042832374573,0.6082358360290527,0.869775265455246,0.7523193359375,0.1461946114952344,0.15015979,0.4000935685401716,0.4926819952627157,0.6606979370117188,0.6622161865234375,167703.0,166732.0,13.0,13.0,552.5880772510676,550.818066727819,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,12.0,22.0,medium,high
NYUdata__NYU0321_013_SUN_RGBD_StableDiffusion_v4,"p2p/OpenImages/SDv4/woman_++
.jpeg",SUN_RGBD,"['toy', 'toyshelf', 'paper', 'bassinet', 'table', 'tissuebox', 'wall', 'chair', 'floor', 'picture', 'unknown', 'person', 'shelves', 'board', 'box', 'toycar', 'window', 'papertowel', 'rug']",['classroom'],fake,NYUdata__NYU0321_013,original/masks/SUN_RGBD/NYUdata__NYU0321_013.jpg,floor,0.0074806213378906,inpainting,StableDiffusion_v4,Carpet,large,False,0.1661795973777771,0.9004195332527161,mistral-7b,0.6798560619354248,0.4148880541324615,0.6045488119125366,0.69091796875,0.0549951551633661,0.052025545,0.4498320349270003,0.568373217934945,0.3763008117675781,0.3616294860839844,72608.0,76356.0,13.0,14.0,598.0669612475702,597.646193986616,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,19.0,27.0,high,high
monchengladbach_000000_022361_instance004_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/OJ/chest.jpeg,CityScapes,"['out of roi', 'rectification border', 'vegetation', 'building', 'ego vehicle', 'sky', 'car', 'cargroup', 'road', 'parking']","['road', 'building', 'ego vehicle']",fake,monchengladbach_000000_022361_instance004,original/masks/CityScapes/monchengladbach_000000_022361_instance004.png,building,0.1401443481445312,inpainting,StableDiffusion_v4,Building with a different color scheme.,medium,False,0.2200776040554046,0.8901860117912292,mistral-7b,0.1491091847419738,0.2734761536121368,0.8516928106546402,0.7620849609375,0.0272503627888074,0.023533117,0.4140261458316466,0.4456314901167756,0.27886962890625,0.2529830932617187,12238.0,29918.0,59.0,67.0,624.9828372066391,636.5270294620642,bin4,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,10.0,17.0,medium,high
18462_u_lip_CelebAHQ_StableDiffusion_v4,"p2p/ADE20K/SDv5/floors______+
.jpeg",CelebAHQ,"['skin', 'nose', 'hair', 'left_ear', 'upper_lip', 'lower_lip', 'neck', 'right_brow', 'cloth']",['person'],fake,18462_u_lip,original/masks/CelebAHQ/18462_u_lip.jpg,upper_lip,0.0060272216796875,inpainting,StableDiffusion_v4,Upper lip with a slight blush.,small,False,0.238534927368164,0.9215781092643738,mistral-7b,0.2575037479400635,0.2469566613435745,0.8472836911678314,0.667236328125,0.0098155251121301,0.008364282,0.522809395381593,0.5801559893862382,0.0575447082519531,0.0504379272460937,2645.0,2620.0,23.0,19.0,530.5450004276522,530.1153685647178,bin4,bin5,bin5,bin5,bin4,bin1,bin4,bin1,diffused,bin5,bin1,9.0,9.0,medium,medium
b3dodata__img_0111_003_SUN_RGBD_StableDiffusion_v4,p2p/OpenImages/SDv4/on_a_hot_day.jpeg,SUN_RGBD,"['machine', 'paper', 'monitor', 'partition', 'table', 'flashlight', 'light', 'wall', 'saucer', 'mouse', 'keyboard', 'bag', 'cup', 'bottle', 'messageboard', 'ceiling', 'book', 'marker', 'window', 'cord', 'lid']",['office'],fake,b3dodata__img_0111_003,original/masks/SUN_RGBD/b3dodata__img_0111_003.jpg,bag,0.0063247680664062,inpainting,StableDiffusion_v4,Backpack,large,False,0.2006664276123047,0.938218116760254,mistral-7b,0.0507521033287048,0.0657252818346023,0.6776814162731171,0.68896484375,0.0011807825307761,0.0010055357,0.8575459075125375,0.8872310112361896,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin2,bin3,bin4,bin5,bin1,bin4,bin1,bin1,localized,bin2,bin1,21.0,13.0,high,medium
hanover_000000_058189_instance007_CityScapes_StableDiffusion_v4,p2p/CelebAHQ/SDv5/man.jpeg,CityScapes,"['bicycle', 'out of roi', 'rectification border', 'vegetation', 'building', 'ego vehicle', 'sky', 'wall', 'terrain', 'road', 'rider', 'fence', 'sidewalk']","['building', 'road', 'vegetation']",fake,hanover_000000_058189_instance007,original/masks/CityScapes/hanover_000000_058189_instance007.png,fence,0.0181999206542968,inpainting,StableDiffusion_v4,Wooden fence,small,False,0.15432670712471,0.9407851696014404,mistral-7b,0.3432070016860962,0.2514331638813019,0.8498671054840088,0.793212890625,0.0144384030355912,0.013487398,0.5863669692291876,0.6345045420789475,0.1298599243164062,0.1239128112792968,16149.0,17426.0,19.0,24.0,526.4624025259558,526.8497996573532,bin5,bin5,bin5,bin5,bin4,bin1,bin5,bin2,diffused,bin5,bin2,13.0,16.0,high,high
instance_003_ADE_train_00005674_ADE20K_StableDiffusion_v4,p2p/ADE20K/SDv4/park.jpeg,ADE20K,"['railing', 'staircase', 'floor', 'wall', 'clock']","['clock', 'railing', 'staircase']",fake,instance_003_ADE_train_00005674,original/masks/ADE20K/instance_003_ADE_train_00005674.png,staircase,0.105621337890625,inpainting,StableDiffusion_v4,Escalator,large,False,0.1789605021476745,0.8918638825416565,mistral-7b,0.1013462543487548,0.09763665497303,0.8771573528647423,0.796875,0.002323600654646,0.0020906304,0.8030268514487563,0.8380036779617607,0.003143310546875,0.0030708312988281,805.0,824.0,2.0,2.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin2,bin3,bin1,bin4,localized,bin3,bin4,5.0,5.0,medium,medium
