image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
ec0acdf8577f88f9_m02rgn06_a297e7b8_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/rainy.jpeg,OpenImages,"['shorts', 'volleyball (ball)']","['volleyball (ball)', 'shorts']",fake,ec0acdf8577f88f9_m02rgn06_a297e7b8,original/masks/OpenImages/ec0acdf8577f88f9_m02rgn06_a297e7b8.jpg,volleyball (ball),0.0267448425292968,inpainting,StableDiffusion_v5,Kite,large,False,0.2288758009672165,0.7946944236755371,mistral-7b,0.5763143301010132,0.3535530567169189,0.7128748893737793,0.69482421875,0.0212902465570008,0.018589078,0.6597058687946085,0.7948444349278414,0.1246452331542968,0.1317558288574218,9481.0,9195.0,22.0,23.0,538.1139654765672,538.1317987700464,bin5,bin5,bin5,bin5,bin5,bin1,bin4,bin3,diffused,bin5,bin3,2.0,2.0,low,low
3008b2429a3b0cdf_m02zvsm_2eb2b609_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/classic.jpeg,OpenImages,['tart'],['tart'],fake,3008b2429a3b0cdf_m02zvsm_2eb2b609,original/masks/OpenImages/3008b2429a3b0cdf_m02zvsm_2eb2b609.jpg,tart,0.0128059387207031,inpainting,StableDiffusion_v5,Tart with red jelly,small,False,0.3127223253250122,0.8772622346878052,mistral-7b,0.1156772375106811,0.1112775430083274,0.7843874543905258,0.80419921875,0.0053003664369936,0.0046741,0.7219097648379971,0.7417649003998515,0.0101890563964843,0.010162353515625,498.0,484.0,11.0,11.0,459.67926788153056,415.8742701307308,bin3,bin4,bin5,bin5,bin3,bin2,bin2,bin2,diffused,bin3,bin2,1.0,19.0,low,high
c861036dc15f8bca_m027pcv_7bb9332c_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/in_the_scorching_sun.jpeg,OpenImages,['zucchini'],['zucchini'],fake,c861036dc15f8bca_m027pcv_7bb9332c,original/masks/OpenImages/c861036dc15f8bca_m027pcv_7bb9332c.jpg,zucchini,0.0136070251464843,inpainting,StableDiffusion_v5,Brussels sprouts,small,False,0.2849939465522766,0.8019481897354126,mistral-7b,0.6934882998466492,0.404378205537796,0.804341048002243,0.6640625,0.0172490162099613,0.015581841,0.5921372930268648,0.667103962742287,0.1374168395996093,0.1308364868164062,8537.0,8598.0,20.0,21.0,611.9050716687473,613.5627747194086,bin5,bin5,bin5,bin5,bin4,bin1,bin5,bin2,diffused,bin5,bin2,1.0,12.0,low,medium
d524268ef002d153_m024g6_e2720cd7_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/in_a_garden.jpeg,OpenImages,['cocktail'],['cocktail'],fake,d524268ef002d153_m024g6_e2720cd7,original/masks/OpenImages/d524268ef002d153_m024g6_e2720cd7.jpg,cocktail,0.3240127563476562,inpainting,StableDiffusion_v5,Wine glass,large,False,0.2819343209266662,0.8280833959579468,mistral-7b,0.3082336783409118,0.1799235641956329,0.8310123980045319,0.8172607421875,0.012576005508636,0.0102134785,0.5051881594663293,0.5120151330917291,0.0233879089355468,0.0192222595214843,2053.0,1896.0,10.0,8.0,213.90617552934623,167.0304828053216,bin4,bin4,bin5,bin5,bin4,bin1,bin3,bin5,diffused,bin4,bin5,1.0,2.0,low,low
667e1f90307ce220_m06z37__6d08ba3b_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/flying.jpeg,OpenImages,['picture frame'],['picture frame'],fake,667e1f90307ce220_m06z37__6d08ba3b,original/masks/OpenImages/667e1f90307ce220_m06z37__6d08ba3b.jpg,picture frame,0.0207328796386718,inpainting,StableDiffusion_v5,Painting,large,False,0.2526847720146179,0.8447523713111877,mistral-7b,0.0290644764900207,0.0654441863298416,0.7591632902622223,0.82470703125,0.0013616610532782,0.0011480206,0.8750524014198039,0.9004066906113295,0.0023231506347656,0.0023269653320312,337.0,336.0,3.0,3.0,344.5938511404791,344.57600396739184,bin2,bin3,bin5,bin5,bin1,bin4,bin1,bin3,localized,bin2,bin3,1.0,2.0,low,low
3b4f846232245eba_m07mhn_b1673fd8_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/red_mailbox.jpeg,OpenImages,['trousers'],['trousers'],fake,3b4f846232245eba_m07mhn_b1673fd8,original/masks/OpenImages/3b4f846232245eba_m07mhn_b1673fd8.jpg,trousers,0.2443809509277343,inpainting,StableDiffusion_v5,Trousers with a heart pattern on the waistband.,medium,False,0.3074616193771362,0.8274568915367126,mistral-7b,0.8409802913665771,0.6581085920333862,0.7218707203865051,0.711181640625,0.1721437093286686,0.15144315,0.2529775617621564,0.4259183970884107,0.7187957763671875,0.6545562744140625,89656.0,100894.0,9.0,13.0,502.2523709285469,521.7813121787188,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
f2bef9e08ea5a75b_m0hkxq_88abb1b4_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/on_a_rainbow.jpeg,OpenImages,['broccoli'],['broccoli'],fake,f2bef9e08ea5a75b_m0hkxq_88abb1b4,original/masks/OpenImages/f2bef9e08ea5a75b_m0hkxq_88abb1b4.jpg,broccoli,0.0134315490722656,inpainting,StableDiffusion_v5,Pasta,small,False,0.2564356625080108,0.8557170629501343,mistral-7b,0.1160183548927307,0.107543297111988,0.7790192812681198,0.683837890625,0.0046935552733686,0.0043760315,0.8429622873459729,0.856720458648253,0.0211601257324218,0.0240707397460937,1493.0,1456.0,12.0,11.0,410.2435622165204,409.4238488700227,bin3,bin4,bin5,bin5,bin3,bin3,bin3,bin2,diffused,bin3,bin3,1.0,2.0,low,low
07cd64a3367631ad_m0k5j_b91daa71_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/cherry_blossom-filled.jpeg,OpenImages,"['aircraft', 'fixed-wing aircraft']","['aircraft', 'fixed-wing aircraft']",fake,07cd64a3367631ad_m0k5j_b91daa71,original/masks/OpenImages/07cd64a3367631ad_m0k5j_b91daa71.jpg,aircraft,0.1036453247070312,inpainting,StableDiffusion_v5,Airplane,medium,False,0.2451400011777877,0.8947930335998535,mistral-7b,0.6444040536880493,0.4511911869049072,0.701016366481781,0.822509765625,0.0266363058416534,0.025252277,0.4014125539555497,0.4636608985635672,0.2903976440429687,0.2804107666015625,27995.0,28836.0,30.0,30.0,606.5535914437768,606.4897869027623,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,2.0,5.0,low,medium
8dc37c02ea1f76a4_m09csl_b3c9a7f8_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/on_a_rainy_day.jpeg,OpenImages,"['eagle', 'falcon']","['eagle', 'falcon']",fake,8dc37c02ea1f76a4_m09csl_b3c9a7f8,original/masks/OpenImages/8dc37c02ea1f76a4_m09csl_b3c9a7f8.jpg,eagle,0.0466766357421875,inpainting,StableDiffusion_v5,Human,large,False,0.2308701872825622,0.7039259672164917,mistral-7b,0.8414943218231201,0.6739815473556519,0.94113589823246,0.753173828125,0.1881621404557629,0.17980997,0.2328075225960918,0.3085166043444231,0.7749824523925781,0.7364997863769531,189008.0,200212.0,8.0,7.0,554.239063376863,555.016412583496,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,2.0,2.0,low,low
99a440f499bc5381_m0ccs93_f740fb91_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/during_a_blizzard.jpeg,OpenImages,['canary'],['canary'],fake,99a440f499bc5381_m0ccs93_f740fb91,original/masks/OpenImages/99a440f499bc5381_m0ccs93_f740fb91.jpg,canary,0.1377449035644531,inpainting,StableDiffusion_v5,Canary with a vibrant red crest.,large,False,0.3018317222595215,0.7935957908630371,mistral-7b,0.0643192529678344,0.0596958547830581,0.7130405008792877,0.727783203125,0.0011555921531832,0.0009304518,0.8883968973412303,0.9250765551926324,0.0,0.0008125305175781,213.0,0.0,1.0,2.0,-1.0,-1.0,bin3,bin2,bin5,bin5,bin1,bin5,bin1,bin5,localized,bin3,bin5,1.0,1.0,low,low
35f38a8f92a8ef71_m03bt1vf_9b53b6d7_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/on_a_hot_day.jpeg,OpenImages,"['woman', 'skirt', 'high heels']","['woman', 'skirt', 'high heels']",fake,35f38a8f92a8ef71_m03bt1vf_9b53b6d7,original/masks/OpenImages/35f38a8f92a8ef71_m03bt1vf_9b53b6d7.jpg,woman,0.4633369445800781,inpainting,StableDiffusion_v5,Woman with red and black ruffled skirt.,large,False,0.3226788938045501,0.632021427154541,mistral-7b,0.1170026063919067,0.1533910930156707,0.787585437297821,0.79638671875,0.0060754921148178,0.0057301037,0.5191885388255716,0.5229060683729174,0.0095939636230468,0.0092239379882812,1023.0,1028.0,6.0,6.0,307.61119530046585,307.099451581931,bin3,bin4,bin5,bin5,bin3,bin1,bin2,bin5,localized,bin3,bin5,3.0,2.0,low,low
b40ae4ba0d9a56dd_m0fly7_5fcde2ed_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/in_a_desert.jpeg,OpenImages,"['clothing', 'jeans', 'trousers']","['trousers', 'clothing', 'jeans']",fake,b40ae4ba0d9a56dd_m0fly7_5fcde2ed,original/masks/OpenImages/b40ae4ba0d9a56dd_m0fly7_5fcde2ed.jpg,jeans,0.038360595703125,inpainting,StableDiffusion_v5,Jeans with a faded wash.,medium,False,0.2301364243030548,0.9235693216323853,mistral-7b,0.0924113392829895,0.1304553151130676,0.8486175686120987,0.703857421875,0.0098503070163005,0.009296953,0.2637481418475167,0.2670699240833181,0.0,0.0009193420410156,241.0,0.0,1.0,2.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin4,bin1,bin1,bin3,localized,bin3,bin1,3.0,5.0,low,medium
221b481a8ee7e11d_m0hqkz_2f5ca57f_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/with_sleek_black_and_white_colors.jpeg,OpenImages,"['grapefruit', 'lemon (plant)']","['lemon (plant)', 'grapefruit']",fake,221b481a8ee7e11d_m0hqkz_2f5ca57f,original/masks/OpenImages/221b481a8ee7e11d_m0hqkz_2f5ca57f.jpg,grapefruit,0.1507148742675781,inpainting,StableDiffusion_v5,Grapefruit with a hole in it,large,False,0.2739136517047882,0.8709535598754883,mistral-7b,0.0674209594726562,0.1096297055482864,0.807132825255394,0.7698974609375,0.0064065413699308,0.006255787,0.6682761936621966,0.6484902022257418,0.0051231384277343,0.0051231384277343,461.0,461.0,6.0,6.0,585.2967650531211,585.2967650531211,bin3,bin4,bin5,bin5,bin3,bin1,bin2,bin5,localized,bin3,bin5,2.0,6.0,low,medium
6c4c9879d649a1e4_m0gv1x_ad4075fa_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/a_british.jpeg,OpenImages,['parrot'],['parrot'],fake,6c4c9879d649a1e4_m0gv1x_ad4075fa,original/masks/OpenImages/6c4c9879d649a1e4_m0gv1x_ad4075fa.jpg,parrot,0.2068290710449218,inpainting,StableDiffusion_v5,Parrot with a red spot on its head.,small,False,0.2909466624259949,0.7632322907447815,mistral-7b,0.6922832131385803,0.4342772364616394,0.6416089534759521,0.724609375,0.0559822371738408,0.050503034,0.4011436720604844,0.5256975395929386,0.4208335876464844,0.4064064025878906,65556.0,67386.0,20.0,25.0,573.4380873218988,571.1620654585895,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,2.0,low,low
3b35ac74063669d5_m08pbxl_0643e235_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/vase.jpeg,OpenImages,['monkey'],['monkey'],fake,3b35ac74063669d5_m08pbxl_0643e235,original/masks/OpenImages/3b35ac74063669d5_m08pbxl_0643e235.jpg,monkey,0.5186309814453125,inpainting,StableDiffusion_v5,Monkey with a red spot on its back.,medium,False,0.2913400530815124,0.7845507860183716,mistral-7b,0.7570972442626953,0.7183761596679688,0.7837628722190857,0.7593994140625,0.1540757311672243,0.14833318,0.1574138263376008,0.2493610591411196,0.8675880432128906,0.8627700805664062,223703.0,224394.0,7.0,5.0,529.8147889411465,352.1053424243111,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,2.0,low,low
7a100897adc1b8e0_m05r5c_0bab8aa0_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/lemon.jpeg,OpenImages,"['book', 'piano', 'harpsichord']","['harpsichord', 'piano', 'book']",fake,7a100897adc1b8e0_m05r5c_0bab8aa0,original/masks/OpenImages/7a100897adc1b8e0_m05r5c_0bab8aa0.jpg,piano,0.7027015686035156,inpainting,StableDiffusion_v5,Grand piano,small,False,0.2860325574874878,0.8689576387405396,mistral-7b,0.1203749179840087,0.1334664076566696,0.8397307991981506,0.661865234375,0.0046492325879206,0.004139925,0.7008225226271323,0.7200249488195354,0.0019607543945312,0.0019607543945312,514.0,514.0,2.0,2.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin3,bin2,bin1,bin5,localized,bin3,bin5,3.0,3.0,low,low
869daeee9d6718ce_m0jg57_3c1bfefe_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/swimming.jpeg,OpenImages,['bell pepper'],['bell pepper'],fake,869daeee9d6718ce_m0jg57_3c1bfefe,original/masks/OpenImages/869daeee9d6718ce_m0jg57_3c1bfefe.jpg,bell pepper,0.2914695739746094,inpainting,StableDiffusion_v5,Watermelon,large,False,0.2069495618343353,0.7972944974899292,mistral-7b,0.2385984659194946,0.1529664248228073,0.8263410776853561,0.74755859375,0.0044193954888206,0.0041772914,0.6639635005064694,0.6655074487357897,0.010894775390625,0.0099868774414062,1008.0,1058.0,8.0,7.0,498.5417222940311,472.460738478173,bin4,bin4,bin5,bin5,bin3,bin1,bin2,bin5,localized,bin4,bin5,1.0,3.0,low,low
1789e596514349f6_m01yrx_9fbd12da_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/wetsuits.jpeg,OpenImages,"['cat', 'lynx']","['lynx', 'cat']",fake,1789e596514349f6_m01yrx_9fbd12da,original/masks/OpenImages/1789e596514349f6_m01yrx_9fbd12da.jpg,cat,0.6406173706054688,inpainting,StableDiffusion_v5,Cat with a collar,small,False,0.3044374585151672,0.8224164843559265,mistral-7b,0.066096544265747,0.0599156394600868,0.7333037555217743,0.7421875,0.0012798097056333,0.001026674,0.8863529742143547,0.9010993731607254,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin3,bin3,bin5,bin5,bin1,bin4,bin1,bin5,localized,bin3,bin5,2.0,2.0,low,low
b98ca9948ac32fc7_m06msq_84ee9820_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/bowl_of_lemons.jpeg,OpenImages,['sculpture'],['sculpture'],fake,b98ca9948ac32fc7_m06msq_84ee9820,original/masks/OpenImages/b98ca9948ac32fc7_m06msq_84ee9820.jpg,sculpture,0.2868919372558594,inpainting,StableDiffusion_v5,The sculpture with a red scarf.,small,False,0.3672558665275574,0.6697267293930054,mistral-7b,0.5538688898086548,0.4222688972949981,0.657481461763382,0.66845703125,0.0400660901703346,0.036686514,0.3495888853687589,0.4372374943691317,0.3201942443847656,0.3152236938476562,27860.0,34300.0,31.0,32.0,651.0694423942624,662.6441442212553,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
c93974d7c5c29857_m03m3pdh_25b79b51_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/on_a_boat.jpeg,OpenImages,"['studio couch', 'sofa bed']","['studio couch', 'sofa bed']",fake,c93974d7c5c29857_m03m3pdh_25b79b51,original/masks/OpenImages/c93974d7c5c29857_m03m3pdh_25b79b51.jpg,sofa bed,0.6628570556640625,inpainting,StableDiffusion_v5,The sofa bed with a beige cushion.,small,False,0.2976161241531372,0.7621446847915649,mistral-7b,0.8890866637229919,0.7141489386558533,0.7971716076135635,0.7530517578125,0.1747087163850617,0.1606726,0.1130218512601292,0.1927561972381108,0.8888130187988281,0.8613929748535156,224407.0,232997.0,2.0,3.0,-1.0,328.04307570161046,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,2.0,2.0,low,low
a5acc895e047bc4d_m025rp___af21623a_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/sad.jpeg,OpenImages,"['cowboy hat', 'hat']","['hat', 'cowboy hat']",fake,a5acc895e047bc4d_m025rp___af21623a,original/masks/OpenImages/a5acc895e047bc4d_m025rp___af21623a.jpg,cowboy hat,0.0064201354980468,inpainting,StableDiffusion_v5,Cowboy hat with a red band.,medium,False,0.204490065574646,0.9268835186958312,mistral-7b,0.8931851387023926,0.7978742718696594,0.7269357442855835,0.7216796875,0.1194560092494348,0.10738796,0.3459753694897818,0.4127549003753445,0.6077919006347656,0.5963516235351562,146738.0,149509.0,7.0,7.0,314.4553750086075,255.49961401623585,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,2.0,2.0,low,low
7ba3e9394a44f387_m0fly7_aaf235e9_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/with_cucumbers_growing_nearby.jpeg,OpenImages,"['jeans', 'guitar', 'human body', 'man', 'cello']","['jeans', 'human body', 'guitar']",fake,7ba3e9394a44f387_m0fly7_aaf235e9,original/masks/OpenImages/7ba3e9394a44f387_m0fly7_aaf235e9.jpg,jeans,0.0068168640136718,inpainting,StableDiffusion_v5,Jeans with a faded wash.,medium,False,0.1660842895507812,0.9155113697052002,mistral-7b,0.1607300639152526,0.1860708445310592,0.936506763100624,0.8438720703125,0.0073434372368675,0.006892173,0.6313720737369972,0.6529272451561512,0.0646514892578125,0.0597877502441406,2039.0,2081.0,23.0,23.0,356.03672018122114,356.0672103475304,bin4,bin4,bin5,bin5,bin3,bin1,bin4,bin1,diffused,bin4,bin1,5.0,9.0,medium,medium
9c6e93e4effa8fdf_m0c9ph5_1d3942a7_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/on_a_snowy_day.jpeg,OpenImages,['flower'],['flower'],fake,9c6e93e4effa8fdf_m0c9ph5_1d3942a7,original/masks/OpenImages/9c6e93e4effa8fdf_m0c9ph5_1d3942a7.jpg,flower,0.0578117370605468,inpainting,StableDiffusion_v5,Flower with more vibrant pink petals.,medium,False,0.2511837482452392,0.845086932182312,mistral-7b,0.0717278718948364,0.0748522207140922,0.7505730539560318,0.708251953125,0.0044795795515471,0.0043036356,0.7591080024863851,0.7485706017399639,0.0008201599121093,0.0008201599121093,215.0,215.0,2.0,2.0,-1.0,-1.0,bin3,bin3,bin5,bin5,bin3,bin2,bin1,bin4,localized,bin3,bin4,1.0,1.0,low,low
c925b71c6db341c1_m09csl_eb99fd02_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/a_bottle_of_wine_and.jpeg,OpenImages,['eagle'],['eagle'],fake,c925b71c6db341c1_m09csl_eb99fd02,original/masks/OpenImages/c925b71c6db341c1_m09csl_eb99fd02.jpg,eagle,0.0892143249511718,inpainting,StableDiffusion_v5,Eagle with a metallic sheen.,large,False,0.2203241437673568,0.8587592840194702,mistral-7b,0.0230085849761962,0.0769987404346466,0.7672818899154663,0.666259765625,0.0036582055459125,0.0033596654,0.6819616743668228,0.689701209556965,0.0125961303710937,0.0128135681152343,1544.0,1553.0,9.0,10.0,301.40819668709173,301.4649601626339,bin1,bin3,bin5,bin5,bin3,bin2,bin2,bin4,diffused,bin1,bin2,1.0,1.0,low,low
ebb9a47f006b7d49_m02p5f1q_9d18e4aa_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/foggy_day.jpeg,OpenImages,"['saucer', 'coffee cup', 'tea', 'coffee (drink)']","['tea', 'coffee (drink)', 'saucer']",fake,ebb9a47f006b7d49_m02p5f1q_9d18e4aa,original/masks/OpenImages/ebb9a47f006b7d49_m02p5f1q_9d18e4aa.jpg,coffee cup,0.0364723205566406,inpainting,StableDiffusion_v5,Spoon,medium,False,0.2223049402236938,0.858001708984375,mistral-7b,0.5733543634414673,0.2546865940093994,0.7659824043512344,0.751220703125,0.0245727211906866,0.02142767,0.816378639248153,0.8417742302439543,0.1232528686523437,0.1227645874023437,25804.0,26168.0,8.0,7.0,471.36336507420015,323.9326929552251,bin5,bin5,bin5,bin5,bin5,bin3,bin4,bin3,localized,bin5,bin3,4.0,6.0,medium,medium
500b6180c0d29747_m0dv77_5553a103_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/equestrians.jpeg,OpenImages,"['winter melon', 'squash (plant)']","['winter melon', 'squash (plant)']",fake,500b6180c0d29747_m0dv77_5553a103,original/masks/OpenImages/500b6180c0d29747_m0dv77_5553a103.jpg,squash (plant),0.0488548278808593,inpainting,StableDiffusion_v5,Squash (plant) with green skin.,medium,False,0.2605116069316864,0.8807961940765381,mistral-7b,0.3031301498413086,0.3168521225452423,0.8393961489200592,0.716552734375,0.0317150356786977,0.014638223,0.3727732321128942,0.4347683372164697,0.1503639221191406,0.0954093933105468,4227.0,4840.0,50.0,46.0,617.4698984009293,632.7153119511256,bin4,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,2.0,14.0,low,medium
bcbad983fc5e2393_m0dv5r_62333680_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/bicycle.jpeg,OpenImages,['camera'],['camera'],fake,bcbad983fc5e2393_m0dv5r_62333680,original/masks/OpenImages/bcbad983fc5e2393_m0dv5r_62333680.jpg,camera,0.4902992248535156,inpainting,StableDiffusion_v5,Camera with red lens.,medium,False,0.3337666392326355,0.7752602100372314,mistral-7b,0.1952049732208252,0.1783381104469299,0.8474837690591812,0.7501220703125,0.006784223013622,0.005898136,0.8169490996839803,0.8737768992282406,0.0753936767578125,0.0644111633300781,2522.0,4537.0,20.0,21.0,571.6403664560662,571.7261424642502,bin4,bin4,bin5,bin5,bin3,bin3,bin4,bin5,diffused,bin4,bin5,1.0,1.0,low,low
6bd0310b1fac352d_m025dyy_8455d299_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/perfect.jpeg,OpenImages,['box'],['box'],fake,6bd0310b1fac352d_m025dyy_8455d299,original/masks/OpenImages/6bd0310b1fac352d_m025dyy_8455d299.jpg,box,0.0554695129394531,inpainting,StableDiffusion_v5,Cardboard box,small,False,0.2049410492181778,0.9323757886886596,mistral-7b,0.8193253874778748,0.6280583739280701,0.8104641735553741,0.687744140625,0.1615784555542978,0.15638173,0.3037660315584049,0.3737266548661588,0.6346473693847656,0.6335983276367188,128091.0,130454.0,10.0,14.0,475.36329078552666,519.1540976917559,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,1.0,1.0,low,low
0642b6fbe50c96fb_m05zsy_29635cbb_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/motor_sport_festival.jpeg,OpenImages,['pumpkin'],['pumpkin'],fake,0642b6fbe50c96fb_m05zsy_29635cbb,original/masks/OpenImages/0642b6fbe50c96fb_m05zsy_29635cbb.jpg,pumpkin,0.2987594604492187,inpainting,StableDiffusion_v5,Pumpkin with carved face.,small,False,0.3043509721755981,0.8653779029846191,mistral-7b,0.8823065161705017,0.8437144160270691,0.8011286109685898,0.7177734375,0.2861686845774774,0.22823031,0.1466935504169818,0.2083211866136161,0.9573822021484376,0.90875244140625,238224.0,250972.0,2.0,2.0,-1.0,-1.0,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,2.0,low,low
2fe2997d4eb89936_m0k4j_f664a21c_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/under_a_clear_blue_sky.jpeg,OpenImages,['car'],['car'],fake,2fe2997d4eb89936_m0k4j_f664a21c,original/masks/OpenImages/2fe2997d4eb89936_m0k4j_f664a21c.jpg,car,0.0384750366210937,inpainting,StableDiffusion_v5,Car with pink flowers on it,small,False,0.3424052298069,0.7456654906272888,mistral-7b,0.857530951499939,0.7327829003334045,0.8412238508462906,0.738525390625,0.1370132115222423,0.12394054,0.2184397055737243,0.3061394504336722,0.7791404724121094,0.7474632263183594,191550.0,200132.0,7.0,7.0,532.7259628037893,514.4082838884344,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,1.0,low,low
61431db43e2b6760_m02l8p9_e2d46624_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/in_a_forest_fire_scarred_landscape.jpeg,OpenImages,"['harbor seal', 'sea lion', 'otter']","['harbor seal', 'otter', 'sea lion']",fake,61431db43e2b6760_m02l8p9_e2d46624,original/masks/OpenImages/61431db43e2b6760_m02l8p9_e2d46624.jpg,harbor seal,0.0852699279785156,inpainting,StableDiffusion_v5,Dolphin,large,False,0.3049180507659912,0.7502179145812988,mistral-7b,0.4455218315124511,0.2583472728729248,0.8644178360700607,0.810791015625,0.0193949148805572,0.015102658,0.5971880356330258,0.6329079106692274,0.163543701171875,0.1440048217773437,5874.0,6725.0,54.0,53.0,577.9536416624211,581.1195001374247,bin5,bin5,bin5,bin5,bin4,bin1,bin5,bin4,diffused,bin5,bin4,3.0,3.0,low,low
a57c1783da5cd5c8_m0bt9lr_bc8268c2_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/colorful.jpeg,OpenImages,['dog'],['dog'],fake,a57c1783da5cd5c8_m0bt9lr_bc8268c2,original/masks/OpenImages/a57c1783da5cd5c8_m0bt9lr_bc8268c2.jpg,dog,0.3223953247070312,inpainting,StableDiffusion_v5,Puppy,small,False,0.2714487612247467,0.8565659523010254,mistral-7b,0.8953648805618286,0.7520810961723328,0.6430224776268005,0.586181640625,0.2362916299970764,0.22952533,0.1537577223633768,0.2293972999358534,0.7858810424804688,0.7644157409667969,109282.0,203612.0,7.0,11.0,352.4501831843641,448.2512061123418,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
e356146c5ac57de5_m096mb_f9787463_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/swimming_silently.jpeg,OpenImages,['lion'],['lion'],fake,e356146c5ac57de5_m096mb_f9787463,original/masks/OpenImages/e356146c5ac57de5_m096mb_f9787463.jpg,lion,0.9738655090332032,inpainting,StableDiffusion_v5,Giraffe,medium,False,0.2973083853721618,0.8098444938659668,mistral-7b,0.0518345832824707,0.0661046281456947,0.856530174612999,0.705810546875,0.0034532734774235,0.0034194605,0.7828278250114397,0.7886916951630947,0.0263252258300781,0.02587890625,3084.0,3216.0,9.0,9.0,305.59717513762,305.6516017640747,bin3,bin3,bin5,bin5,bin2,bin2,bin3,bin5,diffused,bin3,bin5,1.0,1.0,low,low
